213;organism;student;;hard;solid;tough;;;;;;
213;organism;crowd;;hard;solid;tough;;;;;;
213;organism;movie;;hard;solid;tough;;;;;;
213;organism;brother;;hard;solid;tough;;;;;;
213;organism;flower;;hard;solid;tough;;;;;;
213;organism;vinyl;;hard;solid;tough;;;;;;
213;organism;scene;;hard;solid;tough;;;;;;
213;organism;sea;;hard;solid;tough;;;;;;
213;organism;behaviour;;hard;solid;tough;;;;;;
213;organism;weld;;hard;solid;tough;;;;;;
213;organism;mutton;;hard;solid;tough;;;;;;
213;organism;softness;;hard;solid;tough;;;;;;
213;organism;mill;;hard;solid;tough;;;;;;
213;organism;vigour;;hard;solid;tough;;;;;;
213;organism;agent;;hard;solid;tough;;;;;;
213;organism;nationalism;;hard;solid;tough;;;;;;
213;organism;mile;;hard;solid;tough;;;;;;
213;organism;gentleman;;hard;solid;tough;;;;;;
213;organism;boston;;hard;solid;tough;;;;;;
213;organism;tale;;hard;solid;tough;;;;;;
213;organism;tape;;hard;solid;tough;;;;;;
213;organism;wife;;hard;solid;tough;;;;;;
213;organism;tune;;hard;solid;tough;;;;;;
213;organism;marketing;;hard;solid;tough;;;;;;
213;organism;shale;;hard;solid;tough;;;;;;
213;organism;appraisal;;hard;solid;tough;;;;;;
213;organism;casing;;hard;solid;tough;;;;;;
213;organism;football;;hard;solid;tough;;;;;;
213;organism;newspaper;;hard;solid;tough;;;;;;
213;organism;humanity;;hard;solid;tough;;;;;;
213;organism;detective;;hard;solid;tough;;;;;;
213;organism;carcass;;hard;solid;tough;;;;;;
213;organism;kernel;;hard;solid;tough;;;;;;
213;organism;compound;;hard;solid;tough;;;;;;
213;organism;drama;;hard;solid;tough;;;;;;
213;organism;hour;;hard;solid;tough;;;;;;
213;organism;irishman;;hard;solid;tough;;;;;;
213;organism;dock;;hard;solid;tough;;;;;;
213;organism;ad;;hard;solid;tough;;;;;;
213;organism;scum;;hard;solid;tough;;;;;;
213;organism;thong;;hard;solid;tough;;;;;;
213;organism;runner;;hard;solid;tough;;;;;;
213;organism;hitter;;hard;solid;tough;;;;;;
213;organism;humour;;hard;solid;tough;;;;;;
213;organism;meeting;;hard;solid;tough;;;;;;
213;organism;interview;;hard;solid;tough;;;;;;
213;organism;morning;;hard;solid;tough;;;;;;
213;organism;reader;;hard;solid;tough;;;;;;
213;organism;pilot;;hard;solid;tough;;;;;;
213;organism;spar;;hard;solid;tough;;;;;;
213;organism;atmosphere;;hard;solid;tough;;;;;;
213;organism;river;;hard;solid;tough;;;;;;
213;organism;chunk;;hard;solid;tough;;;;;;
213;organism;hollywood;;hard;solid;tough;;;;;;
213;organism;quarter;;hard;solid;tough;;;;;;
213;organism;remedy;;hard;solid;tough;;;;;;
213;organism;poetry;;hard;solid;tough;;;;;;
213;organism;jacket;;hard;solid;tough;;;;;;
213;organism;butt;;hard;solid;tough;;;;;;
213;organism;morsel;;hard;solid;tough;;;;;;
213;organism;cabbage;;hard;solid;tough;;;;;;
213;organism;song;;hard;solid;tough;;;;;;
213;organism;scot;;hard;solid;tough;;;;;;
213;organism;television;;hard;solid;tough;;;;;;
213;organism;rib;;hard;solid;tough;;;;;;
213;organism;bamboo;;hard;solid;tough;;;;;;
213;organism;gum;;hard;solid;tough;;;;;;
213;organism;hotel;;hard;solid;tough;;;;;;
213;organism;secretion;;hard;solid;tough;;;;;;
213;organism;driver;;hard;solid;tough;;;;;;
213;organism;simplicity;;hard;solid;tough;;;;;;
213;organism;heartwood;;hard;solid;tough;;;;;;
213;organism;slab;;hard;solid;tough;;;;;;
213;organism;yard;;hard;solid;tough;;;;;;
213;organism;parent;;hard;solid;tough;;;;;;
213;organism;example;;hard;solid;tough;;;;;;
213;organism;bull;;hard;solid;tough;;;;;;
213;organism;daughter;;hard;solid;tough;;;;;;
213;organism;efficiency;;hard;solid;tough;;;;;;
213;organism;girl;;hard;solid;tough;;;;;;
213;organism;lady;;hard;solid;tough;;;;;;
213;organism;reception;;hard;solid;tough;;;;;;
213;organism;baseball;;hard;solid;tough;;;;;;
213;organism;lymph;;hard;solid;tough;;;;;;
213;organism;coach;;hard;solid;tough;;;;;;
213;organism;mahogany;;hard;solid;tough;;;;;;
213;organism;tomorrow;;hard;solid;tough;;;;;;
213;organism;row;;hard;solid;tough;;;;;;
213;organism;rap;;hard;solid;tough;;;;;;
213;organism;concession;;hard;solid;tough;;;;;;
213;organism;temperament;;hard;solid;tough;;;;;;
213;organism;town;;hard;solid;tough;;;;;;
213;organism;phlegm;;hard;solid;tough;;;;;;
213;organism;evening;;hard;solid;tough;;;;;;
213;organism;virginia;;hard;solid;tough;;;;;;
213;organism;sod;;hard;solid;tough;;;;;;
213;organism;boulder;;hard;solid;tough;;;;;;
213;organism;thickness;;hard;solid;tough;;;;;;
213;organism;muscularity;;hard;solid;tough;;;;;;
213;organism;parchment;;hard;solid;tough;;;;;;
213;organism;dream;;hard;solid;tough;;;;;;
213;organism;tomato;;hard;solid;tough;;;;;;
213;organism;decade;;hard;solid;tough;;;;;;
213;organism;jungle;;hard;solid;tough;;;;;;
213;organism;university;;hard;solid;tough;;;;;;
213;organism;humor;;hard;solid;tough;;;;;;
213;organism;commander;;hard;solid;tough;;;;;;
213;organism;intellect;;hard;solid;tough;;;;;;
213;organism;trial;;hard;solid;tough;;;;;;
213;organism;integument;;hard;solid;tough;;;;;;
213;organism;worm;;hard;solid;tough;;;;;;
213;organism;affair;;hard;solid;tough;;;;;;
213;organism;commodity;;hard;solid;tough;;;;;;
213;organism;john;;hard;solid;tough;;;;;;
213;organism;bill;;hard;solid;tough;;;;;;
213;organism;protein;;hard;solid;tough;;;;;;
213;organism;campaigning;;hard;solid;tough;;;;;;
213;organism;optimism;;hard;solid;tough;;;;;;
213;organism;arrogance;;hard;solid;tough;;;;;;
213;organism;prairie;;hard;solid;tough;;;;;;
213;organism;comedy;;hard;solid;tough;;;;;;
213;organism;faction;;hard;solid;tough;;;;;;
213;organism;keratin;;hard;solid;tough;;;;;;
213;organism;committee;;hard;solid;tough;;;;;;
213;organism;bargain;;hard;solid;tough;;;;;;
213;organism;vitality;;hard;solid;tough;;;;;;
213;organism;room;;hard;solid;tough;;;;;;
213;organism;manganese;;hard;solid;tough;;;;;;
213;organism;occupation;;hard;solid;tough;;;;;;
213;organism;bout;;hard;solid;tough;;;;;;
213;organism;cow;;hard;solid;tough;;;;;;
213;organism;dude;;hard;solid;tough;;;;;;
213;organism;gneiss;;hard;solid;tough;;;;;;
213;organism;consumer;;hard;solid;tough;;;;;;
213;organism;homework;;hard;solid;tough;;;;;;
213;organism;folk;;hard;solid;tough;;;;;;
213;organism;fighter;;hard;solid;tough;;;;;;
213;organism;linen;;hard;solid;tough;;;;;;
213;organism;casein;;hard;solid;tough;;;;;;
213;organism;carapace;;hard;solid;tough;;;;;;
213;organism;boat;;hard;solid;tough;;;;;;
213;organism;virility;;hard;solid;tough;;;;;;
213;organism;ticket;;hard;solid;tough;;;;;;
213;organism;heat;;hard;solid;tough;;;;;;
213;organism;cicatrix;;hard;solid;tough;;;;;;
213;organism;pork;;hard;solid;tough;;;;;;
213;organism;epithelium;;hard;solid;tough;;;;;;
213;organism;trap;;hard;solid;tough;;;;;;
213;organism;hardwood;;hard;solid;tough;;;;;;
213;organism;polyester;;hard;solid;tough;;;;;;
213;organism;dance;;hard;solid;tough;;;;;;
213;organism;patch;;hard;solid;tough;;;;;;
213;organism;sunday;;hard;solid;tough;;;;;;
213;organism;marker;;hard;solid;tough;;;;;;
213;organism;novel;;hard;solid;tough;;;;;;
213;organism;cadre;;hard;solid;tough;;;;;;
213;organism;gristle;;hard;solid;tough;;;;;;
213;organism;thinker;;hard;solid;tough;;;;;;
213;organism;handful;;hard;solid;tough;;;;;;
213;organism;pursuit;;hard;solid;tough;;;;;;
213;organism;dirt;;hard;solid;tough;;;;;;
213;organism;grace;;hard;solid;tough;;;;;;
213;organism;china;;hard;solid;tough;;;;;;
213;organism;lawyer;;hard;solid;tough;;;;;;
213;organism;englishman;;hard;solid;tough;;;;;;
213;organism;worker;;hard;solid;tough;;;;;;
213;organism;creature;;hard;solid;tough;;;;;;
213;organism;witness;;hard;solid;tough;;;;;;
213;organism;golf;;hard;solid;tough;;;;;;
213;organism;cushion;;hard;solid;tough;;;;;;
213;organism;mica;;hard;solid;tough;;;;;;
213;organism;park;;hard;solid;tough;;;;;;
213;organism;merchant;;hard;solid;tough;;;;;;
213;organism;coaching;;hard;solid;tough;;;;;;
213;organism;cane;;hard;solid;tough;;;;;;
213;organism;player;;hard;solid;tough;;;;;;
213;organism;pennsylvania;;hard;solid;tough;;;;;;
213;organism;wit;;hard;solid;tough;;;;;;
213;organism;poker;;hard;solid;tough;;;;;;
213;organism;democrat;;hard;solid;tough;;;;;;
213;organism;businessman;;hard;solid;tough;;;;;;
213;organism;rump;;hard;solid;tough;;;;;;
213;organism;weekend;;hard;solid;tough;;;;;;
213;organism;college;;hard;solid;tough;;;;;;
213;organism;skepticism;;hard;solid;tough;;;;;;
213;organism;professionalism;;hard;solid;tough;;;;;;
213;organism;george;;hard;solid;tough;;;;;;
213;organism;indictment;;hard;solid;tough;;;;;;
213;organism;maleness;;hard;solid;tough;;;;;;
213;organism;quartz;;hard;solid;tough;;;;;;
213;organism;march;;hard;solid;tough;;;;;;
213;organism;journalism;;hard;solid;tough;;;;;;
213;organism;greenstone;;hard;solid;tough;;;;;;
213;organism;obstinacy;;hard;solid;tough;;;;;;
213;organism;mucus;;hard;solid;tough;;;;;;
213;organism;wool;;hard;solid;tough;;;;;;
213;organism;beast;;hard;solid;tough;;;;;;
213;organism;holiday;;hard;solid;tough;;;;;;
213;organism;materialism;;hard;solid;tough;;;;;;
213;organism;classroom;;hard;solid;tough;;;;;;
213;organism;pride;;hard;solid;tough;;;;;;
213;organism;afternoon;;hard;solid;tough;;;;;;
213;organism;baby;;hard;solid;tough;;;;;;
213;organism;hunk;;hard;solid;tough;;;;;;
213;organism;son;;hard;solid;tough;;;;;;
213;organism;club;;hard;solid;tough;;;;;;
213;organism;writer;;hard;solid;tough;;;;;;
213;organism;conditioning;;hard;solid;tough;;;;;;
213;organism;tenor;;hard;solid;tough;;;;;;
213;organism;minority;;hard;solid;tough;;;;;;
213;organism;survival;;hard;solid;tough;;;;;;
213;organism;mentality;;hard;solid;tough;;;;;;
213;organism;crop;;hard;solid;tough;;;;;;
213;organism;evaluation;;hard;solid;tough;;;;;;
213;organism;sailing;;hard;solid;tough;;;;;;
213;organism;schooling;;hard;solid;tough;;;;;;
213;organism;resource;;hard;solid;tough;;;;;;
213;organism;lawn;;hard;solid;tough;;;;;;
213;organism;drinking;;hard;solid;tough;;;;;;
213;organism;nylon;;hard;solid;tough;;;;;;
213;organism;dealer;;hard;solid;tough;;;;;;
213;organism;norman;;hard;solid;tough;;;;;;
213;organism;cyst;;hard;solid;tough;;;;;;
213;organism;therapy;;hard;solid;tough;;;;;;
213;organism;marsh;;hard;solid;tough;;;;;;
213;organism;wear;;hard;solid;tough;;;;;;
213;organism;conference;;hard;solid;tough;;;;;;
213;organism;county;;hard;solid;tough;;;;;;
213;organism;fitness;;hard;solid;tough;;;;;;
213;organism;streak;;hard;solid;tough;;;;;;
213;organism;ministry;;hard;solid;tough;;;;;;
213;organism;exudation;;hard;solid;tough;;;;;;
213;organism;farmer;;hard;solid;tough;;;;;;
213;organism;angle;;hard;solid;tough;;;;;;
213;organism;drag;;hard;solid;tough;;;;;;
214;attribute;chair;;hard;solid;;fest;hart;schwer;prochniy;tverdiy;zestkiy
215;legal_document;result;;hard;solid;;fest;hart;schwer;prochniy;tverdiy;
216;side;ceiling;;hard;solid;;fest;hart;schwer;prochniy;;
217;relation;ratio;;hard;solid;;fest;hart;schwer;;tverdiy;zestkiy
218;act;tumor;;hard;solid;;fest;hart;schwer;;tverdiy;
219;document;obligation;;hard;solid;;fest;hart;schwer;;;zestkiy
220;legal_document;effect;;hard;solid;;fest;hart;schwer;;;
220;legal_document;tribute;;hard;solid;;fest;hart;schwer;;;
220;legal_document;train;;hard;solid;;fest;hart;schwer;;;
221;None;crystal;;hard;solid;;fest;hart;;prochniy;tverdiy;
221;None;tooth;;hard;solid;;fest;hart;;prochniy;tverdiy;
222;part;factor;;hard;solid;;fest;hart;;prochniy;;
223;mathematical_statement;formula;;hard;solid;;fest;hart;;;tverdiy;zestkiy
224;None;paraffin;;hard;solid;;fest;hart;;;tverdiy;
224;None;forehead;;hard;solid;;fest;hart;;;tverdiy;
224;None;marble;;hard;solid;;fest;hart;;;tverdiy;
225;proposition;thesis;;hard;solid;;fest;hart;;;;zestkiy
226;relation;addition;;hard;solid;;fest;hart;;;;
226;relation;gelatin;;hard;solid;;fest;hart;;;;
226;relation;infiltration;;hard;solid;;fest;hart;;;;
226;relation;objectivity;;hard;solid;;fest;hart;;;;
226;relation;gland;;hard;solid;;fest;hart;;;;
226;relation;storage;;hard;solid;;fest;hart;;;;
227;None;consciousness;;hard;solid;;fest;;schwer;prochniy;tverdiy;
227;None;property;;hard;solid;;fest;;schwer;prochniy;tverdiy;
228;legal_document;contribution;;hard;solid;;fest;;schwer;prochniy;;
229;matter;payment;;hard;solid;;fest;;schwer;;tverdiy;
229;matter;powder;;hard;solid;;fest;;schwer;;tverdiy;
229;matter;atom;;hard;solid;;fest;;schwer;;tverdiy;
229;matter;share;;hard;solid;;fest;;schwer;;tverdiy;
229;matter;g;;hard;solid;;fest;;schwer;;tverdiy;
229;matter;fraction;;hard;solid;;fest;;schwer;;tverdiy;
229;matter;oxygen;;hard;solid;;fest;;schwer;;tverdiy;
229;matter;carrier;;hard;solid;;fest;;schwer;;tverdiy;
230;measure;knife;;hard;solid;;fest;;schwer;;;
230;measure;precipitation;;hard;solid;;fest;;schwer;;;
230;measure;architecture;;hard;solid;;fest;;schwer;;;
230;measure;vault;;hard;solid;;fest;;schwer;;;
230;measure;debt;;hard;solid;;fest;;schwer;;;
230;measure;equipment;;hard;solid;;fest;;schwer;;;
230;measure;physicality;;hard;solid;;fest;;schwer;;;
230;measure;inheritance;;hard;solid;;fest;;schwer;;;
231;None;guarantee;;hard;solid;;fest;;;prochniy;tverdiy;zestkiy
231;None;inclusion;;hard;solid;;fest;;;prochniy;tverdiy;zestkiy
231;None;cylinder;;hard;solid;;fest;;;prochniy;tverdiy;zestkiy
232;control;granule;;hard;solid;;fest;;;prochniy;tverdiy;
232;control;majority;;hard;solid;;fest;;;prochniy;tverdiy;
232;control;distribution;;hard;solid;;fest;;;prochniy;tverdiy;
232;control;size;;hard;solid;;fest;;;prochniy;tverdiy;
233;None;vessel;;hard;solid;;fest;;;prochniy;;zestkiy
233;None;grid;;hard;solid;;fest;;;prochniy;;zestkiy
233;None;coordination;;hard;solid;;fest;;;prochniy;;zestkiy
233;None;mechanism;;hard;solid;;fest;;;prochniy;;zestkiy
234;structure;shelter;;hard;solid;;fest;;;prochniy;;
234;structure;socket;;hard;solid;;fest;;;prochniy;;
234;structure;asset;;hard;solid;;fest;;;prochniy;;
234;structure;infrastructure;;hard;solid;;fest;;;prochniy;;
234;structure;coast;;hard;solid;;fest;;;prochniy;;
234;structure;container;;hard;solid;;fest;;;prochniy;;
234;structure;wealth;;hard;solid;;fest;;;prochniy;;
234;structure;braid;;hard;solid;;fest;;;prochniy;;
235;content;sphere;;hard;solid;;fest;;;;tverdiy;zestkiy
235;content;classification;;hard;solid;;fest;;;;tverdiy;zestkiy
235;content;cone;;hard;solid;;fest;;;;tverdiy;zestkiy
235;content;assumption;;hard;solid;;fest;;;;tverdiy;zestkiy
235;content;ideology;;hard;solid;;fest;;;;tverdiy;zestkiy
235;content;scheme;;hard;solid;;fest;;;;tverdiy;zestkiy
236;relation;waste;;hard;solid;;fest;;;;tverdiy;
236;relation;execution;;hard;solid;;fest;;;;tverdiy;
236;relation;soda;;hard;solid;;fest;;;;tverdiy;
236;relation;rate;;hard;solid;;fest;;;;tverdiy;
236;relation;amalgam;;hard;solid;;fest;;;;tverdiy;
236;relation;nitrogen;;hard;solid;;fest;;;;tverdiy;
236;relation;salary;;hard;solid;;fest;;;;tverdiy;
236;relation;electrode;;hard;solid;;fest;;;;tverdiy;
236;relation;insulator;;hard;solid;;fest;;;;tverdiy;
236;relation;advance;;hard;solid;;fest;;;;tverdiy;
236;relation;alkali;;hard;solid;;fest;;;;tverdiy;
236;relation;excrement;;hard;solid;;fest;;;;tverdiy;
237;legal_document;format;;hard;solid;;fest;;;;;zestkiy
237;legal_document;triangle;;hard;solid;;fest;;;;;zestkiy
237;legal_document;template;;hard;solid;;fest;;;;;zestkiy
237;legal_document;pack;;hard;solid;;fest;;;;;zestkiy
237;legal_document;sequence;;hard;solid;;fest;;;;;zestkiy
237;legal_document;contradiction;;hard;solid;;fest;;;;;zestkiy
237;legal_document;concentration;;hard;solid;;fest;;;;;zestkiy
237;legal_document;dogma;;hard;solid;;fest;;;;;zestkiy
237;legal_document;page;;hard;solid;;fest;;;;;zestkiy
238;control;combustion;;hard;solid;;fest;;;;;
238;control;convention;;hard;solid;;fest;;;;;
238;control;regularity;;hard;solid;;fest;;;;;
238;control;enclosure;;hard;solid;;fest;;;;;
238;control;phalanx;;hard;solid;;fest;;;;;
238;control;measurement;;hard;solid;;fest;;;;;
238;control;perimeter;;hard;solid;;fest;;;;;
238;control;interval;;hard;solid;;fest;;;;;
238;control;intent;;hard;solid;;fest;;;;;
238;control;timing;;hard;solid;;fest;;;;;
238;control;recording;;hard;solid;;fest;;;;;
238;control;membership;;hard;solid;;fest;;;;;
238;control;instruction;;hard;solid;;fest;;;;;
238;control;methodology;;hard;solid;;fest;;;;;
238;control;horizon;;hard;solid;;fest;;;;;
238;control;station;;hard;solid;;fest;;;;;
238;control;imagination;;hard;solid;;fest;;;;;
238;control;index;;hard;solid;;fest;;;;;
238;control;endpoint;;hard;solid;;fest;;;;;
238;control;exudate;;hard;solid;;fest;;;;;
238;control;pane;;hard;solid;;fest;;;;;
238;control;trait;;hard;solid;;fest;;;;;
238;control;expansion;;hard;solid;;fest;;;;;
238;control;church;;hard;solid;;fest;;;;;
238;control;commission;;hard;solid;;fest;;;;;
238;control;instance;;hard;solid;;fest;;;;;
238;control;probability;;hard;solid;;fest;;;;;
238;control;quantity;;hard;solid;;fest;;;;;
238;control;panel;;hard;solid;;fest;;;;;
238;control;globe;;hard;solid;;fest;;;;;
238;control;kiss;;hard;solid;;fest;;;;;
238;control;dimension;;hard;solid;;fest;;;;;
238;control;succession;;hard;solid;;fest;;;;;
238;control;porridge;;hard;solid;;fest;;;;;
238;control;reward;;hard;solid;;fest;;;;;
238;control;office;;hard;solid;;fest;;;;;
238;control;temperature;;hard;solid;;fest;;;;;
238;control;accommodation;;hard;solid;;fest;;;;;
238;control;arrangement;;hard;solid;;fest;;;;;
238;control;consideration;;hard;solid;;fest;;;;;
238;control;representation;;hard;solid;;fest;;;;;
238;control;prudence;;hard;solid;;fest;;;;;
238;control;hut;;hard;solid;;fest;;;;;
238;control;output;;hard;solid;;fest;;;;;
238;control;entity;;hard;solid;;fest;;;;;
238;control;influence;;hard;solid;;fest;;;;;
238;control;star;;hard;solid;;fest;;;;;
238;control;roadway;;hard;solid;;fest;;;;;
239;None;friction;;hard;solid;;;hart;schwer;;tverdiy;
239;None;ear;;hard;solid;;;hart;schwer;;tverdiy;
240;phenomenon;consequence;;hard;solid;;;hart;schwer;;;zestkiy
240;phenomenon;radiation;;hard;solid;;;hart;schwer;;;zestkiy
241;legal_document;yoke;;hard;solid;;;hart;schwer;;;
241;legal_document;bus;;hard;solid;;;hart;schwer;;;
241;legal_document;vibration;;hard;solid;;;hart;schwer;;;
241;legal_document;essence;;hard;solid;;;hart;schwer;;;
241;legal_document;accusation;;hard;solid;;;hart;schwer;;;
241;legal_document;activity;;hard;solid;;;hart;schwer;;;
241;legal_document;cliff;;hard;solid;;;hart;schwer;;;
241;legal_document;uterus;;hard;solid;;;hart;schwer;;;
241;legal_document;revenge;;hard;solid;;;hart;schwer;;;
241;legal_document;poverty;;hard;solid;;;hart;schwer;;;
242;None;shell;;hard;solid;;;hart;;prochniy;tverdiy;zestkiy
242;None;bench;;hard;solid;;;hart;;prochniy;tverdiy;zestkiy
243;None;porcelain;;hard;solid;;;hart;;;tverdiy;
243;None;elbow;;hard;solid;;;hart;;;tverdiy;
243;None;asphalt;;hard;solid;;;hart;;;tverdiy;
243;None;feces;;hard;solid;;;hart;;;tverdiy;
244;None;collision;;hard;solid;;;hart;;;;zestkiy
244;None;frost;;hard;solid;;;hart;;;;zestkiy
245;legal_document;drink;;hard;solid;;;hart;;;;
245;legal_document;hall;;hard;solid;;;hart;;;;
245;legal_document;necessity;;hard;solid;;;hart;;;;
245;legal_document;domination;;hard;solid;;;hart;;;;
245;legal_document;naturalism;;hard;solid;;;hart;;;;
245;legal_document;protrusion;;hard;solid;;;hart;;;;
245;legal_document;actuality;;hard;solid;;;hart;;;;
245;legal_document;fibroma;;hard;solid;;;hart;;;;
245;legal_document;indicator;;hard;solid;;;hart;;;;
245;legal_document;difficulty;;hard;solid;;;hart;;;;
245;legal_document;demarcation;;hard;solid;;;hart;;;;
245;legal_document;y;;hard;solid;;;hart;;;;
245;legal_document;balsam;;hard;solid;;;hart;;;;
245;legal_document;pulse;;hard;solid;;;hart;;;;
245;legal_document;verdict;;hard;solid;;;hart;;;;
246;None;device;;hard;solid;;;;schwer;prochniy;tverdiy;
246;None;success;;hard;solid;;;;schwer;prochniy;tverdiy;
246;None;difference;;hard;solid;;;;schwer;prochniy;tverdiy;
247;consumer_goods;furniture;;hard;solid;;;;schwer;prochniy;;zestkiy
248;arrangement;desk;;hard;solid;;;;schwer;prochniy;;
249;None;failure;;hard;solid;;;;schwer;;tverdiy;zestkiy
249;None;ion;;hard;solid;;;;schwer;;tverdiy;zestkiy
249;None;condemnation;;hard;solid;;;;schwer;;tverdiy;zestkiy
250;matter;ballast;;hard;solid;;;;schwer;;tverdiy;
250;matter;h;;hard;solid;;;;schwer;;tverdiy;
250;matter;flow;;hard;solid;;;;schwer;;tverdiy;
250;matter;kidney;;hard;solid;;;;schwer;;tverdiy;
250;matter;barrel;;hard;solid;;;;schwer;;tverdiy;
250;matter;silver;;hard;solid;;;;schwer;;tverdiy;
250;matter;gas;;hard;solid;;;;schwer;;tverdiy;
251;None;anger;;hard;solid;;;;schwer;;;zestkiy
251;None;piston;;hard;solid;;;;schwer;;;zestkiy
251;None;reinforcement;;hard;solid;;;;schwer;;;zestkiy
251;None;reduction;;hard;solid;;;;schwer;;;zestkiy
252;activity;millstone;;hard;solid;;;;schwer;;;
252;activity;motor;;hard;solid;;;;schwer;;;
252;activity;beer;;hard;solid;;;;schwer;;;
252;activity;discomfort;;hard;solid;;;;schwer;;;
252;activity;damage;;hard;solid;;;;schwer;;;
252;activity;freight;;hard;solid;;;;schwer;;;
252;activity;sediment;;hard;solid;;;;schwer;;;
252;activity;literature;;hard;solid;;;;schwer;;;
252;activity;lesion;;hard;solid;;;;schwer;;;
252;activity;torso;;hard;solid;;;;schwer;;;
252;activity;wrench;;hard;solid;;;;schwer;;;
252;activity;battery;;hard;solid;;;;schwer;;;
252;activity;suspicion;;hard;solid;;;;schwer;;;
252;activity;machinery;;hard;solid;;;;schwer;;;
252;activity;breath;;hard;solid;;;;schwer;;;
252;activity;pound;;hard;solid;;;;schwer;;;
252;activity;anxiety;;hard;solid;;;;schwer;;;
252;activity;rain;;hard;solid;;;;schwer;;;
252;activity;error;;hard;solid;;;;schwer;;;
252;activity;transparency;;hard;solid;;;;schwer;;;
252;activity;pot;;hard;solid;;;;schwer;;;
252;activity;bulk;;hard;solid;;;;schwer;;;
252;activity;explosion;;hard;solid;;;;schwer;;;
252;activity;pig;;hard;solid;;;;schwer;;;
252;activity;extraction;;hard;solid;;;;schwer;;;
252;activity;hail;;hard;solid;;;;schwer;;;
252;activity;calf;;hard;solid;;;;schwer;;;
252;activity;tragedy;;hard;solid;;;;schwer;;;
252;activity;sacrifice;;hard;solid;;;;schwer;;;
252;activity;grief;;hard;solid;;;;schwer;;;
252;activity;demonstration;;hard;solid;;;;schwer;;;
252;activity;arrow;;hard;solid;;;;schwer;;;
252;activity;bat;;hard;solid;;;;schwer;;;
252;activity;conversion;;hard;solid;;;;schwer;;;
252;activity;hostility;;hard;solid;;;;schwer;;;
252;activity;sin;;hard;solid;;;;schwer;;;
252;activity;mine;;hard;solid;;;;schwer;;;
252;activity;chord;;hard;solid;;;;schwer;;;
252;activity;materiality;;hard;solid;;;;schwer;;;
252;activity;armchair;;hard;solid;;;;schwer;;;
252;activity;objection;;hard;solid;;;;schwer;;;
252;activity;obstruction;;hard;solid;;;;schwer;;;
252;activity;oppression;;hard;solid;;;;schwer;;;
252;activity;coin;;hard;solid;;;;schwer;;;
252;activity;statue;;hard;solid;;;;schwer;;;
252;activity;crash;;hard;solid;;;;schwer;;;
252;activity;reflection;;hard;solid;;;;schwer;;;
252;activity;liberty;;hard;solid;;;;schwer;;;
252;activity;gravity;;hard;solid;;;;schwer;;;
252;activity;transformation;;hard;solid;;;;schwer;;;
252;activity;venture;;hard;solid;;;;schwer;;;
252;activity;concern;;hard;solid;;;;schwer;;;
252;activity;disk;;hard;solid;;;;schwer;;;
252;activity;heritage;;hard;solid;;;;schwer;;;
252;activity;missile;;hard;solid;;;;schwer;;;
252;activity;phenomenon;;hard;solid;;;;schwer;;;
252;activity;transport;;hard;solid;;;;schwer;;;
252;activity;basket;;hard;solid;;;;schwer;;;
253;None;particle;;hard;solid;;;;;prochniy;tverdiy;zestkiy
253;None;molecule;;hard;solid;;;;;prochniy;tverdiy;zestkiy
254;relation;n;;hard;solid;;;;;prochniy;tverdiy;
254;relation;source;;hard;solid;;;;;prochniy;tverdiy;
254;relation;node;;hard;solid;;;;;prochniy;tverdiy;
254;relation;nitride;;hard;solid;;;;;prochniy;tverdiy;
254;relation;p;;hard;solid;;;;;prochniy;tverdiy;
254;relation;dignity;;hard;solid;;;;;prochniy;tverdiy;
254;relation;happiness;;hard;solid;;;;;prochniy;tverdiy;
255;None;interaction;;hard;solid;;;;;prochniy;;zestkiy
255;None;conspiracy;;hard;solid;;;;;prochniy;;zestkiy
255;None;tire;;hard;solid;;;;;prochniy;;zestkiy
256;emotion;seam;;hard;solid;;;;;prochniy;;
256;emotion;satisfaction;;hard;solid;;;;;prochniy;;
256;emotion;pigment;;hard;solid;;;;;prochniy;;
256;emotion;respect;;hard;solid;;;;;prochniy;;
256;emotion;democracy;;hard;solid;;;;;prochniy;;
256;emotion;agglomerate;;hard;solid;;;;;prochniy;;
256;emotion;dominance;;hard;solid;;;;;prochniy;;
256;emotion;fusion;;hard;solid;;;;;prochniy;;
256;emotion;sympathy;;hard;solid;;;;;prochniy;;
256;emotion;motion;;hard;solid;;;;;prochniy;;
256;emotion;joy;;hard;solid;;;;;prochniy;;
256;emotion;hatred;;hard;solid;;;;;prochniy;;
256;emotion;civilization;;hard;solid;;;;;prochniy;;
256;emotion;plywood;;hard;solid;;;;;prochniy;;
256;emotion;trench;;hard;solid;;;;;prochniy;;
256;emotion;illusion;;hard;solid;;;;;prochniy;;
256;emotion;imprint;;hard;solid;;;;;prochniy;;
257;relation;shade;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;recommendation;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;roller;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;knee;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;ledge;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;filler;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;speck;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;array;;hard;solid;;;;;;tverdiy;zestkiy
257;relation;denial;;hard;solid;;;;;;tverdiy;zestkiy
